,freq
재미,4
필수,4
일부,4
시가,4
어스,4
가까워요,4
고안,4
급히,4
동천,4
아니고,4
계란,4
알차게,4
깨끗하니,4
없다,4
이간,4
텔레비전,4
보장,4
협소,4
따뜻해요,4
흡연,4
최악,4
작고,4
여럿,4
그동안,4
유지,4
서해,4
감사,4
리모컨,4
믿음,4
고집,4
인프라,4
강력,4
차지,4
볼수,4
있을,4
부탁,4
스카이,4
쉬기,4
많았어요,4
듯합,4
아저씨,4
옥상정원,4
탈수,4
거북선,4
따뜻하게잘,4
부페,4
실전,4
리사,4
걷기,4
어르신,4
더라구요,4
지은지,4
니드,4
건조기,4
가세,4
시끄러웠어요,4
커피한잔,4
까페,4
그라드,4
특급,4
맛있는,4
용할거,4
깨끗하고가,4
에코,4
요리,4
세면,4
하프,4
멋져요,4
깨끗함,4
비슷한,4
공터,4
조치,4
히든,4
히터,4
랜덤,4
종이컵,4
약해서,4
아늑한,4
편안한게,4
소한,4
수라,4
세트,4
없다는게,4
책상,4
휴게실,4
대화,4
딱좋은,4
불만,4
운행,4
대여,4
조용하고아주,4
쉬고,4
서식,4
쾌적하게,4
이안,4
안전,4
청결한,4
시오,4
가득,4
친절하시구,4
편리했어요,4
맛있어서,4
평가,4
가드,4
통화,4
안방,4
전망대,4
좋지만,4
이모,4
사이,4
편도,4
부족할것,4
향기,4
인포,4
좋겠네요,4
무한,4
괜찮은데,4
딱좋았어요,4
박했습니다,4
없으면,4
같았어요,4
별점,4
차가,4
양념,4
주스,4
안됨,4
추하는,4
차비,4
방만,4
없었음,4
없었는데,4
라테,4
하멜,4
커피포트,4
이후,4
충분했습니다,4
방충,4
소개,4
다이소,4
몇번,4
대가,4
자연,4
커버,4
밀집,4
멋졌어요,4
여니,4
디아크,4
통해,4
오락,4
얼굴,4
과방,4
유아,4
은별,4
와이파이,4
만족스러웠네요,4
조명도,4
서술,4
비비큐,4
저렴하게이,4
신안,4
종종,4
빅오쇼,4
없는것,4
시기,4
대한,4
적당히,4
천도,4
아들,4
좋았어서,4
좋네,4
앞바다,4
비해,4
출발,4
가로,4
탁자,4
하니,4
가약,4
샐러드,4
렌징,4
좋다는,4
금은,4
건너,4
나머지,4
위주,4
좁다고,4
핸드폰,4
평점,4
연박,4
그랬지만,4
절대,4
즐거웠어요,4
고하,4
브라운,4
실외,4
부족,4
방과,4
괜찮을,4
도움,4
손잡이,4
유가,4
천원,4
최적,4
브루,4
금방,4
완벽했어요,4
있길래,4
친절히대,4
작아,4
비지니스,4
다양하게,4
같구요,4
배경,4
대만,4
청결했습니다,4
편하내,4
외진,4
서장,4
마을,4
벌써,4
아쉬웠던건,4
괜찮았는데,4
라이브,4
옷장,4
다행,4
휴지,4
목소리,4
스파이,4
편안하게이,4
대해,4
첫인상,4
일행,4
노곤,4
반신,4
도조,4
좋고다,4
만족해요,4
결혼기념일,4
오른쪽,4
고양이,4
금연,4
맛있음,4
가막,4
마사지,4
불빛,4
시재,4
편안,3
가두,3
인용,3
많지만,3
마안,3
클럽,3
버터,3
끝장,3
이구,3
차별,3
다리미,3
서너,3
고합,3
패드,3
아침햇살,3
좁지만,3
아마,3
주의,3
이듭,3
기사,3
끝내줍니다,3
타일,3
주자,3
오늘,3
기념,3
전국,3
좋았아요,3
좋아해서,3
도기,3
알앤비,3
인과,3
부모,3
빠른,3
선호,3
위로,3
부족한듯,3
인피니트,3
해당,3
걸이,3
식구,3
간격,3
수바,3
에놀,3
깜짝,3
깊은,3
깔끔하,3
요구,3
도어,3
고자,3
치하,3
바다로,3
없으나,3
지엄,3
초입,3
왼쪽,3
파티,3
좋으나,3
햇빛,3
국내,3
제법,3
있었으면,3
도리,3
대면,3
휴대폰,3
어디가,3
힘든,3
보이지,3
코스,3
드라이브,3
비수,3
내년,3
추워,3
박하고,3
밥솥,3
좋았어여,3
방해,3
동도,3
양조장,3
데리,3
개방,3
소문,3
놀이,3
천합니다,3
있었지만,3
스마트,3
안된다는,3
지점,3
성공,3
음악,3
제품,3
업체,3
유탑,3
있구,3
만족스러워,3
수용,3
다그,3
불판,3
서재,3
군데군데,3
분도,3
쾌적해서,3
별루,3
불편했지만,3
낡은,3
주요,3
설겆,3
야하는,3
이용도,3
물질,3
비대,3
을제,3
높아,3
이함,3
서남,3
보임,3
군더더기,3
간단,3
뉴얼,3
신해,3
작았어요,3
목욕,3
다스,3
아이스,3
못함,3
진입,3
깨끗하게잘,3
괜찮다고,3
길가,3
도일,3
여정,3
이확,3
이자,3
많았습니다,3
비싸다는,3
페이,3
마운틴뷰,3
고다,3
클린,3
지방,3
계란후라이,3
절기,3
여직원,3
입욕,3
디너,3
요소,3
비싸서,3
전복죽,3
굉장히잘,3
남성,3
정갈하고,3
저렴하게잘,3
시원하고,3
좋아하셨어요,3
숙박시설,3
안성맞춤,3
야할,3
좋아하시는,3
여수역,3
골목,3
교동,3
배치,3
사기,3
이적,3
해안가,3
작아요,3
되고,3
그럴,3
죄송합니다,3
머리,3
영업,3
높이,3
없는거,3
가능하고요,3
시끄러운,3
피자,3
여수엑스포,3
당구,3
구서,3
고발,3
바이,3
청결하,3
다비,3
유의,3
서약,3
없는건,3
높음,3
발렛,3
안되는것,3
이용자,3
필요하면,3
좋다고,3
여숨,3
자사,3
어머니,3
해안,3
빌트,3
좁아요,3
신하,3
청결해,3
은행,3
관련,3
입니다다만,3
따뜻해서잘,3
괜찮음,3
외출,3
편안히,3
같더라구요,3
친절하시네요,3
빠르고,3
없었지만,3
꼭재,3
보유,3
넓지는,3
좋었어요,3
된거,3
청결하게,3
불편할수도,3
차라,3
석양,3
면방,3
뽀송뽀송하게,3
이비,3
가람,3
입지,3
볼일,3
필요한것만,3
용한,3
미니바,3
남자친구,3
활용,3
친정,3
깔끔하게잘,3
청소부,3
버스정류장,3
캠핑,3
형제,3
간편하게,3
총평,3
있던,3
보수,3
무게,3
횟집,3
마음껏,3
박했어요,3
공짜,3
일인,3
방조명,3
편히잘,3
부족하고,3
국밥,3
친절하여,3
맑으면,3
좋았겠지만,3
필요할,3
