,freq
뽀로로,4
환경,4
각층,4
의방,4
인덕션,4
석양,4
방구,4
실컷,4
아니라,4
문의,4
환풍기,4
비슷한,4
오래되서,4
안된,4
다양하고,4
기차,4
좋더라고요,4
푹신해서,4
가방,4
굿굿,4
방향,4
웨스턴,4
고속버스,4
어렵네요,4
려고,4
경치,4
훌륭했습니다,4
환상,4
요강,4
짝수,4
홀수,4
뭔가,4
빠른,4
인지,4
주스,4
없진,4
나방,4
예민하,4
용하면서,4
불편했네요,4
세트,4
수기,4
어려움,4
예쁩니다,4
클럽,4
미니바,4
편안했습니다,4
심플,4
라마,4
맛있어서,4
정문,4
기구,4
그랬어요,4
이적,4
현재,4
훌륭한,4
현장,4
오니,4
부탁드립니다,4
요하,4
일상,4
순간,4
안심,4
편백나무,4
있으나,4
개방,4
유카타,4
완젼,4
결정,4
넓었어요,4
창밖,4
좋아하고,4
없더라구요,4
청결했고,4
노곤,4
몇개,4
반스,4
와인,4
조용합니다,4
맛있었고,4
투명,4
푹신한,4
한눈,4
해장국,4
불편합니다,4
심해,4
상대,4
시무,4
교촌치킨,4
아닌거,4
타일,4
재밌게잘,4
이드,4
프리미엄,4
용하지,4
그랜드,4
좁지,4
료칸,4
서식,4
푸드코트,4
없긴한데,4
이틀,4
가가,4
유명한,4
정리정돈,4
근방,4
새로리,4
보이지,4
어린이,4
마음껏,4
요기,4
딱좋은,4
고안,4
차이,4
위주,4
마땅히,4
깔끔하,4
청결히잘,4
호기심,4
보시,4
테이,4
훌륭합니다,4
가짓수,4
아쉽고,4
너뮤,4
첨부,4
신기했습니다,4
오래되긴,4
서기,4
허리,4
반갑게,4
있던,4
깔끔하네요,4
괜찮아서,4
노래,4
반찬,4
재밌게,4
어플,4
이중,4
헤어,4
공용,4
친절하시고다,4
지도,4
차가,4
적당히,4
예쁘게,4
아늑해서,4
오락,4
시원한,4
한우,4
마리,4
가까워요,4
안되는듯,4
에드,4
옛날,4
시가,4
야해요,4
가깝습니다,4
더라구요,4
이서,4
끝방,4
배려,4
파티,3
수령,3
과학관,3
통해,3
입력,3
리트,3
호탤,3
최적,3
살수,3
때마침,3
동이,3
서너,3
불편하였습니다,3
편리함,3
푸드,3
지고,3
넉넉한,3
좁아요,3
여자,3
광개토,3
고급스러운,3
배치,3
아니라서,3
쎄서,3
없었네요,3
인용,3
부족해서,3
비밀번호,3
가오,3
있을듯,3
스타일,3
조용해서잘,3
주가,3
가제,3
어진동,3
은하,3
은비,3
보지,3
최상,3
대욕,3
스프링,3
어머니,3
패밀리,3
번은,3
충분합니다,3
고호,3
친절하시고요,3
알았,3
보로,3
있다는게,3
어제,3
시재,3
깨끗하고다,3
숙박업소,3
마지막,3
계시,3
브랜드,3
고급스럽고,3
지프,3
유지,3
오래되,3
좋았답니다,3
쾌적했어요,3
있는것,3
기차역,3
화이트,3
청결함과,3
있을것,3
타입,3
박했습니다,3
더워요,3
가든,3
위로,3
시댁,3
한겨울,3
출입문,3
차라,3
건조대,3
추웠어요,3
외곽,3
이정,3
가능하면,3
계단,3
편하게사,3
가능하구요,3
괜찮네요,3
야할것,3
네이버,3
세심,3
아보,3
있으니,3
스키,3
사서,3
드라이어,3
고다,3
좋고요,3
컵라면,3
선호,3
쭈꾸미,3
더라고요,3
빠르게,3
가습기,3
어떨지,3
자도,3
랑방,3
따뜻했습니다,3
해외,3
용담,3
비체,3
땅치,3
산뷰,3
이마,3
파로스,3
용할듯,3
깔끔하고잘,3
과일,3
세월,3
원적외선,3
어요,3
여태,3
와이파이,3
가드,3
수산시장,3
에겐,3
많았어요,3
있다니,3
실물,3
용기,3
파란,3
드라이,3
많음,3
친절하였고,3
쓰레기통,3
백종원,3
볼일,3
데크,3
특이,3
가입,3
코스,3
베리,3
리버,3
온것,3
국밥집,3
직하고,3
도기,3
미취,3
일행,3
보완,3
최대한,3
판매,3
여요,3
호프,3
아니어서,3
가두,3
을사,3
과자,3
카페트,3
싱크대,3
의향,3
있었구요,3
지문,3
출입,3
시오,3
주인,3
안된다는,3
해루,3
테리어,3
피부,3
캡슐,3
지대,3
아동,3
바다로,3
오렌지,3
해수욕,3
공영,3
곳곳,3
핸드,3
벌써,3
만가,3
요구사항,3
무크,3
만해,3
지점,3
동하,3
서자,3
무조,3
진입,3
매일,3
다르게,3
예민한,3
친절하시구요,3
파스쿠찌,3
는가,3
단독,3
주의,3
플러스,3
로크,3
베드,3
만족스럽네요,3
중심,3
깨끗함,3
스탠드,3
군더더기,3
서해안,3
시원하게,3
괜찮았고,3
방식,3
낡긴,3
아닌데,3
있어용,3
포토,3
버튼,3
어보,3
리셉션,3
밥집,3
힘들었네요,3
힘든데,3
좀있어서,3
노력,3
딱좋아요,3
요약,3
자동,3
많을,3
불멍,3
은근,3
자판기,3
해주,3
안된게,3
안락하고,3
향기,3
막걸리,3
용한,3
여기저기,3
텍스트,3
쇼핑,3
만족하며,3
처럼,3
는걸,3
친절하신,3
용할수있어,3
깨끗하여,3
불편하네요,3
최신,3
커텐,3
초등학교,3
넓은데,3
많고요,3
특급,3
콩나물,3
누군가,3
불량,3
같은건,3
안녕하세요,3
편안해요,3
꼼꼼하게,3
수고,3
기존,3
상점,3
샐러드,3
햇살,3
에어콘,3
시정,3
동해,3
조용했어요,3
바퀴,3
도전,3
왜목,3
있긴,3
빵집,3
썰매,3
은제,3
슬코,3
창가,3
형식,3
오래되었지만,3
커피한잔,3
중요하게,3
없으니,3
재미있고,3
아니고,3
친절하게안내,3
는바,3
문구,3
못해,3
만요,3
평타,3
있아요,3
보령역,3
박하였는데,3
에소,3
인호,3
없을,3
잡고,3
폭죽,3
먼져,3
초등학생,3
서장,3
데바,3
포근하고,3
시몬,3
놀러와,3
보령시,3
빠르고,3
하얀,3
편안합니다,3
천가면,3
가납,3
청결했어요,3
동반,3
형광,3
내의,3
성수,3
이점,3
가을,3
입장,3
지지,3
소한,3
높아,3
없다는,3
기재,3
높이,3
주방용품,3
협소,3
비해,3
오늘,3
체적,3
한적하고,3
얇아서,3
해안가,3
약합니다,3
즐겁,3
예술,3
편안히,3
어서,3
아늑했어요,3
웬만한,3
집도,3
모래,3
좋았다고,3
깨끗했는데,3
기만,3
일어나서,3
고모,3
있더라고요,3
가정,3
조만간,3
모로,3
식구,3
청결하네요,3
핸드폰,3
있는지,3
많지만,3
장님,3
여행지,3
피곤,3
스파이,3
점등,3
제거,3
없는걸,3
많구요,3
층간소음,3
고합,3
진행,3
도록,3
쉬었,3
필요한거,3
답답함이,3
시야,3
온양온천,3
층뷰,3
리츠,3
인시,3
용할수있는,3
가룸,3
프린터,3
건조,3
인사,3
즐거움,3
미소,3
부족한,3
을제,3
약했어요,3
실시간,3
액자,3
거위,3
다이슨,3
없어도,3
입욕,3
편임,3
잘되지,3
통합,3
구장,3
자동차,3
깔끔하고가,3
모임,3
거울,3
취학,3
구석,3
캐슬,3
보송보송,3
장발,3
디자인,3
방만,3
있구,3
있을건,3
넉넉하게,3
가각,3
리가,3
신선하고,3
깜박,3
프라이,3
통제,3
녹차,3
민감,3
세탁기,3
티슈,3
결과,3
도딱,3
정면,3
골프,3
베이커리,3
수도,3
높고,3
포크,3
꽃지,3
가구,3
좋아하네요,3
아웃,3
갈색,3
좋으면,3
치가,3
많았지만,3
좋아해요,3
꽁초,3
조용하게,3
아버지,3
충분하고,3
천안아산역,3
가약,3
장관,3
블로그,3
한진포구,3
먼저,3
자꾸,3
주기,3
퇴실,3
종합,3
쥬스,2
이자,2
없었고,2
만추,2
볼거리,2
도입,2
출발,2
박기준,2
지저분하고,2
뒤편,2
박할,2
무한,2
안주,2
힘들게,2
분만,2
이건,2
연애,2
널찍하니,2
좋아해서,2
섭취,2
많네요,2
용할만,2
없다,2
선물,2
같았고,2
유일하게있는,2
뿌얘,2
그나,2
카톡,2
쫄깃,2
풍기,2
사랑,2
최소,2
주년,2
못지않게,2
불당동,2
직하니,2
완벽했던,2
부식,2
괜찮았으나,2
걷기,2
없었답니다,2
수납,2
친절히안내,2
먹통,2
깜놀,2
똑같,2
대학생,2
차장,2
조용해요,2
원추,2
계란,2
유즈,2
있다가,2
분노,2
좋고자,2
용하시는,2
내년,2
친절했구요,2
후회되었,2
쌀국수,2
불편해,2
면접,2
불쾌했어요,2
페스,2
신발,2
힘들어요,2
개막식,2
노야,2
토모,2
공터,2
대부,2
칠갑산,2
로봇,2
사전,2
제방,2
실용,2
계시는,2
좋더라,2
딱딱했어요,2
금고,2
멋있어요,2
없는줄,2
놀랬네,2
뻔했네요,2
주자,2
깔끔하고난,2
당시,2
전등,2
보신,2
친절하세,2
대산읍,2
다른사람,2
신기하다,2
시추,2
퓨저,2
영시,2
포근한,2
없었음,2
미만,2
보수,2
흡족해하며,2
두정역,2
괜헤,2
지조,2
추위,2
다양하지,2
불빛,2
알찬,2
인하고,2
나오니,2
타지,2
구멍,2
요사,2
연말,2
교호,2
평수,2
예매,2
아닙니다,2
시더,2
국내,2
넉넉하지,2
정수기,2
배기,2
높지,2
편하네요,2
인터넷,2
있으,2
햇던,2
남녀,2
어르신,2
이보,2
마무리,2
있기는한데,2
기업,2
워크숍,2
귀여운,2
충격,2
해고,2
좋겠다,2
삼길포항,2
알바,2
대략,2
거가,2
선풍기,2
같긴,2
셋탑박스,2
샤브샤브,2
브런치,2
것깉,2
꼬치,2
접객,2
고급스러웠어요,2
생일,2
약하긴,2
안된다고,2
충분히있습니다,2
뒤쪽,2
하진,2
싸인,2
괜찮을것,2
용봉산,2
딸기,2
직장,2
충분해서우리,2
다비,2
서나,2
없으나,2
버터,2
제대,2
맨발,2
인전,2
같은거,2
진심,2
친절하시고아주,2
배드민턴,2
좋다는,2
분모,2
웃음,2
지다,2
대충,2
아름다웠습니다,2
그러려니,2
마크,2
비상구,2
슈바이처,2
어묵,2
도세,2
건기,2
진도,2
나말,2
버니,2
고대,2
친절해,2
낡은거,2
뿐이었습니다,2
도주,2
성공,2
안락한,2
투어,2
키카,2
활동,2
안되있더라고요,2
먹이,2
환해서,2
가서일,2
편리하게,2
골프장,2
멋져요,2
와우,2
탕정,2
보들보들해지는,2
체내,2
스리,2
햇빛,2
사고,2
가운데,2
신선한,2
한참,2
첫째,2
실트,2
윈룸,2
용이했습니다,2
장탕,2
상주,2
마시기,2
멋있어,2
클랜,2
천국,2
해소,2
배경,2
충분했습니다,2
둘이서,2
부의,2
불편하여,2
면조,2
플리,2
의지,2
폭풍,2
편했는데,2
이하나,2
넘칠까봐,2
괜찮았어,2
주무,2
고향,2
가마,2
멀어,2
번해주세요,2
적합한,2
가치,2
유투브,2
성함,2
장가,2
차등,2
실내수영장,2
있더군요,2
다이소,2
고픈,2
조용하니,2
전유선,2
유무,2
좁았어요,2
습기,2
안도,2
시바,2
에브라,2
장물,2
힘든,2
청결함은,2
이편,2
기류,2
어두웠어요,2
나쁘지도,2
간단,2
황량,2
트레킹,2
팔봉산,2
차가웠지만,2
너머,2
괜찮더라구요,2
환한,2
숟가락,2
로나,2
호머,2
좋지도,2
준방,2
계산,2
평균,2
시끄러워서,2
날수,2
발달,2
나쁘진,2
대형,2
깔끔해,2
편리했음,2
만족해서다음,2
스트레스,2
서도,2
자연,2
어수선하고,2
만남,2
용하고있어요,2
이세,2
읐롰,2
평형,2
부조,2
용하는데요,2
침해,2
별반,2
아쉬웠고,2
있을건데,2
작은방,2
조용하니까,2
운전,2
제품,2
행온,2
컴터,2
운치,2
안합,2
난무,2
다운,2
깨끗하였습니다,2
이외,2
활짝,2
우드,2
트윈룸,2
택배,2
코앞,2
처리,2
사양,2
대해,2
애매한,2
엄청난,2
뜨끈하게,2
최강,2
높습니다,2
그다지,2
자구,2
아늑합니다,2
편안해서잘,2
소도,2
자서,2
밤늦게,2
아쉬웠던건,2
인하느라,2
랜드,2
바가지,2
서인,2
애초,2
이유리,2
과방,2
미끄럼틀,2
좋으네요,2
고이,2
오자,2
친절하시네요,2
인할수있어서,2
넉넉해요,2
내부시,2
섭섭했어여,2
형태,2
개장,2
놀이터,2
토방,2
같어요,2
문화,2
입니당,2
게임방,2
차가웠어요,2
카라반,2
많았으면,2
최대로,2
서안,2
펜트하우스,2
섬유,2
좋겠는데다,2
야했기에,2
이뻤습니다,2
아쉬웠어,2
만족하고잘,2
이스,2
라스,2
레이,2
데비안,2
아니었지만,2
뜨끈해서,2
잡기,2
풍경사진,2
포근해서,2
멋있었어요,2
피해,2
데비,2
고비,2
메리,2
에너지,2
무기,2
자세한,2
고역,2
나은,2
간격,2
횟집,2
산책로,2
충분해서,2
인세,2
요안,2
시도,2
글쎄요,2
조용히잘,2
불편하진,2
옆쪽,2
주로,2
강력,2
없던,2
비싸지만,2
다급하게,2
추석,2
참조,2
넓었구요,2
좋다,2
운동장,2
