,freq
또묵,2
딸아이,2
편안함,2
좋아했습니다,2
친절하여,2
미술,2
언급,2
대가,2
감탄,2
분사,2
안되었네요,2
빼기,2
고오,2
요크,2
넉넉하니,2
오자,2
서재,2
백반,2
이요,2
로또,2
동쪽,2
빠르게,2
반짇고리,2
착했지만,2
센스,2
대처,2
산업,2
약했어요,2
서론,2
런가,2
대해,2
둘이서,2
합리,2
깨끗했지만,2
본문,2
약한,2
발달,2
민감,2
좋았다,2
기구,2
야해요,2
약했는데,2
다리미,2
렌즈,2
케이스,2
식염수,2
블럭,2
하필,2
세번,2
맛있음,2
간단하지만,2
꼭꼭,2
공항,2
인해,2
좋으네요,2
나쁘진,2
취약,2
욕탕,2
아쉽고,2
불편하지는,2
조명도,2
호불호,2
건데,2
부부,2
여친,2
외국,2
놀러,2
가야,2
좋았는,2
데프론,2
그랬어요,2
있네,2
종이컵,2
아닌가싶습니다,2
가능했습니다,2
고무,2
페리,2
별관,2
시더,2
깔끔하,2
매점,2
깔끔해서다음에도,2
용하니,2
청결해요,2
동일한,2
형식,2
클럽,2
넓진,2
빙기,2
은은하게,2
별하나,2
대응,2
인한,2
같은게,2
가능한데,2
바람소리,2
장치,2
이따,2
있었으나,2
좁아요,2
쓰레기,2
아쉬워서,2
면도,2
페이,2
스킨로션,2
표현,2
귀가,2
용하지못,2
등록,2
대체,2
편하네요,2
힘드네요,2
베드로,2
타지,2
스럽네요,2
같았습니다,2
많지는,2
대기,2
요소,2
전화해서,2
안되어있어서,2
친절했고아기,2
젖병,2
맥도날드,2
지수,2
소독기,2
벚꽃,2
벽면,2
되는지,2
시킴,2
브랜드,2
해먹,2
주문,2
고간,2
에전,2
유튜브,2
만족하,2
해외,2
치킨,2
적응하기,2
신속하게,2
가든,2
있는것,2
가깝습니다,2
방과,2
불편함을,2
윗층,2
있을것,2
스러웠어요,2
실컷,2
서식,2
신고,2
수영복,2
좋네,2
회복,2
클리닝,2
살균,2
목소리,2
운치,2
티나,2
마안,2
많진,2
재질,2
평소,2
불편한건,2
첫날,2
수입,2
안함,2
야할거,2
용하기는,2
다스,2
주스,2
나들이,2
프리미엄,2
좋아여,2
아쉽게,2
상대,2
있으나,2
모녀,2
초콜릿,2
기대하지,2
오렌지,2
용할수있었는데,2
헬스,2
요하,2
뭔가,2
포근한,2
이그,2
휴무,2
절감,2
물바다,2
쓰시,2
사무실,2
유용하게사,2
낮고,2
간단히라면,2
고제,2
계단,2
하니,2
순위,2
프론터,2
도보이,2
시원한,2
유니온,2
가까운데,2
려면,2
없네,2
쿠키,2
화장품,2
신분증,2
친절하셨구요,2
시원하게잘,2
만족스러워서,2
보행기,2
아니었어요,2
차지,2
휠체어,2
약속,2
절하,2
아쉬웠고,2
간혹,2
다주,2
편리했구요,2
아쉬웠어용,2
다모,2
쾌적해요,2
색상,2
통창,2
불쾌한,2
오토바이,2
편리하게,2
일조,2
신나게,2
용하기엔,2
감안,2
에밀리,2
편하게있다,2
편리해서,2
페스티벌,2
지하철도,2
깨끗한거,2
소나무,2
다재,2
외지,2
한적해서,2
전철,2
나하,2
계셨는데,2
커텐,2
딱좋았습니다,2
연인,2
창가,2
세모,2
기둥,2
개성,2
만족스러웠구요,2
고대,2
쉬고,2
편리했어요,2
오붓하게,2
작은것만,2
야할듯,2
등급,2
좋았으면,2
쾌적하구,2
이런게,2
다양하게,2
골프,2
좋으시고,2
친절하시구,2
안되는거,2
데바,2
첨가,2
라크,2
사가,2
어둡지만,2
다기,2
무서웠는데,2
원탁,2
요담,2
자세히,2
과방,2
외투,2
메이,2
딱이에요,2
깔끔히,2
부족해서,2
깨끗하,2
히터,2
고요,2
아빠,2
부족,2
평수,2
깔끔하네,2
요엘,2
충분한,2
벌레,2
위치위치,2
반월당역,2
접근,2
볶음밥,2
후끈,2
불편할수도,2
용했고,2
다대,2
계산,2
예뻤습니다,2
야할,2
서정,2
여제,2
아예,2
에아,2
프랜차이즈,2
락커룸,2
스럽고,2
충분해서,2
일부,2
높아,2
기이,2
강의,2
부시,2
아메리카노,2
편하다,2
인과,2
넷플,2
솔솔,2
로비나,2
가편,2
디테,2
들참고하세요,2
스타일러스,2
체험,2
아쉬워,2
안됩니다,2
고생,2
만족하고이,2
제한,2
게다,2
용할래요,2
베스트,2
관광지,2
아웃,2
잡채,2
식기,2
커피한잔,2
손잡이,2
하자,2
계명대,2
적당하고,2
깔끔하고잘,2
그런것,2
마침,2
외제차,2
힘들게,2
수전,2
좋은지,2
상세,2
다라,2
장시,2
즉흥,2
취하,2
용하였는데,2
불가,2
퍼펙트,2
배드,2
없진,2
서사,2
가원,2
사계절,2
없지요,2
안녕하세요,2
달성군,2
들보,2
더럽,2
젊은,2
충분,2
