,freq
분도,4
식빵,4
진짜진짜,4
청도,4
품질,4
차가,4
멋지고,4
수리,4
북카페,4
맛있었,4
노천온천,4
약했는데,4
성수,4
냄비,4
일부,4
안되어,4
식물원,4
좋았으며,4
귀찮아서,4
버튼,4
다다미방,4
무척,4
자쿠,4
좋았으나,4
이마,4
전용,4
펜트하우스,4
불편했네요,4
있어이,4
블라인드,4
좋았던것,4
한식당,4
품격,4
깨끗해,4
컨디셔,4
축제,4
개월,4
도기,4
좀있지만,4
경주시,4
취향,4
원룸,4
완벽했습니다,4
레이크,4
편백,4
은덕,4
타월,4
안이,4
한국,4
젓가락,4
번화가,4
한밤,4
조용했어요,4
고추,4
말씀,4
산이,4
놀러와,4
좋았어용,4
약했어요,4
있더라고요,4
용할수있는,4
가제,4
뭔가,4
라운지,4
머신,4
깨끗하고잘,4
은별,4
서예,4
좁은,4
햇빛,4
후회,4
그랬네요,4
다다미,4
주오,4
용하려고,4
의미,4
배부르게,4
본적,4
설치,4
공용,4
누가,4
딱히,4
야해서,4
이건,4
중요한,4
부페,4
둘이서,4
뻔했어요,4
얼음,4
없었는데,4
아니었지만,4
없더라구요,4
운전,4
구도,4
건가,4
스피커,4
세심,4
한장,4
깔끔해,4
자판기,4
불편하긴,4
안되고,4
좋았다고,4
정돈,4
가능하여,4
포근하고,4
이기,4
거울,4
종이컵,4
시트,4
편리하게이,4
대가,4
돈가스,4
파스타,4
국내,4
없으면,4
달리,4
요새,4
있었음,4
넓진,4
연인,4
미다,4
아쉽긴,4
좋다는,4
실외,4
월풀,4
잘되지,4
솔샘,4
미쳤습니다,4
분명,4
다양하고,4
용했고,4
마당,4
든든하게,4
있는게,4
늦잠,4
맨발,4
있겠지만,4
인덕션,4
가로,4
편안함,4
트윈룸,4
서사,4
좋아했습니다,4
탁트인,4
없는거,4
좋어요,4
새로,4
순간,4
좋고가,4
많았지만,4
편리했어요,4
디너,4
다른건,4
낡은,4
그런,4
구석,4
삼겹살,4
비비큐,4
고층,4
유튜브,4
괜찮았는데,4
탁월한,4
데이,4
일품,4
깔끔하게잘,4
역사,4
인생,4
라인,4
용할만,4
안된,4
기계,4
모로,4
사과,4
가구,4
수구,4
고문,4
용할께요,4
때또,4
인피니티,4
만족스러워요,4
이세,4
방과,4
출발,4
아닌것,4
쉬었,4
오래되어서,4
친절하게잘,4
불편하지,4
로이,4
좋았구,4
무기,4
중요하게,4
갑작스럽게,4
그렇고,4
용했답니다,4
자동,4
포항시,4
별하나,4
갈비,4
만해,4
간단,4
따뜻했어요,4
외국인,4
맛있네요,4
결론,4
감상,4
안마,4
높아,4
플레이,4
달빛,4
깨끗하게잘,4
가탁,4
힘들었어요,4
남아,4
브랜드,4
결정,4
워터파크,4
렌징,4
아마,4
충전기,4
기차,4
서서,4
고간,4
상품,4
밑반찬,4
어르신,4
퓨저,4
보지,4
옛날,4
옥상,4
세면,4
잠도,4
샐러드,4
에놀,4
내내,4
작은방,4
더라구요,4
애용,4
미지근해서,4
아깝지,4
문의,4
고속버스,4
미니바,4
베이,4
창가,4
여행자,4
편하게사,4
매력,4
다감,4
여럿,4
업글,4
된거,4
타워,4
다모,4
고비,4
좋을꺼,4
설쳤습니다,3
좋아해요,3
줄평,3
행차,3
편리해요,3
용했네요,3
가쉽,3
넉넉하게,3
아니니,3
에두,3
도움,3
부족한,3
안좋은,3
좋아하네요,3
신나게,3
가짓수,3
생기,3
설쳤네요,3
편해서잘,3
깨끗하니,3
지지,3
휴무,3
영업,3
세번,3
일인,3
태풍,3
작았고,3
박동,3
막내,3
금리,3
가능해요,3
고담,3
밤늦게,3
불편했지만,3
꼭또,3
고성,3
좋으시고,3
장거리,3
하우스,3
버드,3
세방,3
골프장,3
지라,3
아쉬웠고,3
수여,3
넓었어요,3
숙면,3
가득,3
계산,3
가습기,3
골프,3
저렴해서,3
무예,3
가벼운,3
과식,3
건너편,3
한복,3
도면,3
간이,3
오지,3
용할것,3
시간대,3
는바,3
가추,3
와인잔,3
친절했구요,3
많은데,3
리뉴얼,3
이요,3
때밖,3
사기,3
딱좋았어요,3
이듭,3
저렴히잘,3
요원,3
야시장,3
청결해서잘,3
군더더기,3
마안,3
장만,3
작은수건,3
필요한거,3
웅장,3
실외수영장,3
충분할,3
깔끔함,3
가산,3
약했습니다,3
맞은편,3
낮아서,3
르네상스,3
담톤,3
거품,3
발전,3
용하시는,3
성인,3
전기포트,3
면꼭,3
단연,3
풀이,3
편리하게,3
한눈,3
정이,3
타일러,3
프런트,3
실할,3
가든,3
괜찮,3
비번,3
괜찮아서,3
숲속,3
저수지,3
잡채,3
대방,3
요덕,3
있었구요,3
좋아함,3
버거킹,3
황룡사,3
고스,3
안된다,3
휴지,3
편하지만,3
서한,3
설연휴,3
천연,3
발코니,3
더더,3
가가,3
용기,3
차가운,3
스타,3
안되어서,3
주년,3
한쪽,3
출입구,3
데크,3
마침,3
안함,3
자동차,3
시티,3
필요한건,3
라서,3
교촌치킨,3
아사달,3
점심,3
음성,3
바퀴,3
힘들었네요,3
점등,3
따뜻했고,3
커텐,3
많지만,3
오늘,3
세탁실,3
방지,3
해돋이,3
미끄럼,3
미끄럼틀,3
없지,3
다사,3
방구,3
트윈,3
짬뽕,3
살수,3
깨끗하고가,3
즐거웠어요,3
각층,3
로션,3
활동,3
쉬운,3
만족했답니다,3
고유,3
유일,3
푹신한,3
용하기에,3
서든,3
추워서,3
타조,3
인후,3
점프,3
고급스러운,3
어어,3
방청,3
없죠,3
저렴하니,3
슈퍼,3
무인,3
금오,3
야했는데,3
시한,3
비도,3
인해,3
용량,3
맛있었음,3
믿음,3
회원,3
있었다,3
혜택,3
미터,3
전통,3
박했는데,3
완료,3
노래방,3
노력,3
흉내,3
야함,3
따뜻합니다,3
첨부,3
게스트하우스,3
데넘,3
고리,3
좋아하셨어요,3
코인,3
이따,3
위로,3
레이,3
딱입니다,3
투어,3
편하게있다,3
많았는데,3
교리,3
있었네요,3
계시는,3
두시,3
이별,3
범위,3
음식물,3
벌써,3
고배,3
